"","year","hs.class","Pos.","Height","Weight","X247.Star","X247.Rating","X247.Nat.","X247.Pos","X247.State","like_wvu"
"813","2014","7","LS",6060,250,"2",0.7609,0,5,243,"0"
"814","2014","7","WR",6030,190,"3",0.8133,0,197,135,"0"
"815","2014","7","LS",6030,255,"2",0.7531,0,9,255,"0"
"816","2014","7","CB",6000,191,"4",0.9193,205,20,15,"0"
"817","2014","7","OC",6040,265,"3",0.8502,802,10,72,"0"
"818","2014","7","DS",6010,195,"3",0.866,531,44,45,"0"
"819","2014","7","QB",6060,240,"3",0.8384,0,29,93,"0"
"820","2014","6","ATH",5110,195,"4",0.8957,291,28,21,"0"
"821","2014","6","OLB",5114,206,"3",0.8527,758,63,69,"0"
"822","2014","6","RB",5090,200,"3",0.8097,0,99,142,"0"
"823","2014","6","QB",6030,200,"4",0.9794,42,1,4,"0"
"824","2014","6","QB",6040,208,"3",0.8588,633,17,54,"1"
"825","2014","6","OLB",6020,212,"3",0.8742,439,35,31,"0"
"826","2014","6","CB",5110,170,"4",0.9299,165,16,13,"0"
"827","2014","6","OLB",6010,210,"3",0.798,0,132,165,"0"
"828","2014","6","RB",5110,195,"3",0.8351,0,67,98,"0"
"829","2014","6","QB",6050,220,"3",0.8133,0,40,136,"0"
"830","2014","6","WDE",6024,260,"3",0.8736,450,25,35,"0"
"831","2014","6","DS",6030,205,"3",0.8357,0,94,96,"0"
"832","2014","6","DS",6020,185,"3",0.8288,0,108,105,"0"
"833","2014","6","OG",6050,292,"3",0.8531,750,42,68,"0"
"834","2014","6","OG",6040,270,"3",0.8575,669,38,58,"0"
"835","2014","6","ATH",6000,200,"3",0.8707,478,42,41,"0"
"836","2014","6","TE",6060,230,"3",0.8221,0,57,113,"0"
"837","2014","6","DS",5110,175,"3",0.8486,835,69,74,"1"
"838","2014","6","ILB",6000,220,"3",0.8708,477,20,40,"0"
"839","2014","6","OLB",6000,205,"3",0.8165,0,109,127,"1"
"840","2014","6","DS",5110,187,"3",0.8491,822,68,73,"0"
"841","2014","6","OLB",6020,185,"3",0.8599,617,48,51,"1"
"842","2014","5","WR",6000,181,"3",0.8004,0,227,158,"0"
"843","2014","5","DT",6020,300,"2",0.7877,0,125,188,"0"
"844","2014","5","OLB",6010,210,"4",0.9372,143,9,10,"0"
"845","2014","5","ATH",5110,175,"3",0.8568,682,56,59,"0"
"846","2014","5","TE",6050,225,"3",0.8549,712,31,61,"0"
"847","2014","5","PT",6030,190,"3",0.8055,0,5,149,"0"
"848","2014","5","DT",6030,300,"4",0.9344,153,12,11,"0"
"849","2014","5","OG",6060,320,"3",0.8389,0,53,91,"0"
"850","2014","5","OLB",6030,240,"3",0.8538,733,59,63,"0"
"851","2014","5","OG",6050,340,"3",0.8431,946,49,83,"0"
"852","2014","5","DS",6010,200,"4",0.9266,177,11,14,"0"
"853","2014","5","WR",6040,205,"3",0.8173,0,183,126,"0"
"854","2014","5","CB",5104,177,"3",0.8887,340,25,28,"0"
"855","2014","5","ATH",5090,206,"4",0.9015,261,22,19,"0"
"856","2014","5","ATH",5110,170,"3",0.8643,549,46,46,"0"
"857","2014","5","DT",6030,310,"3",0.8635,555,38,48,"0"
"858","2014","5","WR",6020,195,"3",0.874,441,61,32,"0"
"859","2014","4","WDE",6020,270,"3",0.815,0,76,131,"0"
"860","2014","4","OLB",6020,228,"3",0.8535,743,61,66,"0"
"861","2014","4","CB",6000,200,"2",0.7925,0,167,170,"0"
"862","2014","4","RB",5110,216,"5",0.9846,33,5,3,"0"
"863","2014","4","OT",6060,275,"4",0.8997,272,21,20,"0"
"864","2014","4","DT",6030,290,"3",0.825,0,79,108,"0"
"865","2014","4","WR",6010,185,"4",0.9304,163,25,12,"0"
"866","2014","4","DT",6010,287,"3",0.8721,465,35,37,"0"
"867","2014","4","CB",6004,180,"4",0.9458,113,10,8,"0"
"868","2014","4","TE",6060,250,"3",0.8448,915,41,79,"0"
"869","2014","4","PT",6040,215,"3",0.823,0,4,111,"0"
"870","2014","4","WR",6040,209,"3",0.8817,387,53,29,"0"
"871","2014","3","OLB",6010,222,"4",0.953,102,8,6,"0"
"872","2014","3","ILB",6020,242,"5",0.9896,22,1,2,"1"
"873","2014","3","CB",5100,170,"3",0.8578,657,46,56,"1"
"874","2014","3","ATH",5100,185,"4",0.8932,302,29,23,"0"
"875","2014","3","ATH",5110,188,"3",0.8422,965,78,85,"0"
"876","2014","3","WR",6020,205,"3",0.8621,579,79,49,"0"
"877","2014","3","WR",6014,195,"4",0.8947,295,41,22,"0"
"878","2014","3","OT",6060,265,"3",0.8182,0,125,122,"0"
"879","2014","3","ATH",6010,200,"3",0.8372,0,89,94,"0"
"880","2014","2","DS",6010,198,"3",0.8436,935,77,81,"0"
"881","2014","2","CB",5090,186,"4",0.9672,71,8,5,"0"
"882","2014","2","OLB",6020,225,"3",0.8559,692,53,60,"0"
"883","2014","2","OG",6040,286,"3",0.8665,524,28,43,"0"
"884","2014","2","ATH",5100,181,"3",0.8465,875,70,75,"0"
"885","2014","2","CB",5100,170,"3",0.845,908,66,78,"0"
"886","2014","2","CB",5110,165,"3",0.8509,789,55,71,"0"
"887","2014","1","PK",5090,160,"2",0.7598,0,30,245,"1"
"888","2014","1","TE",6020,232,"4",0.893,305,12,24,"0"
"889","2014","1","WDE",6040,217,"4",0.9105,232,12,16,"0"
"890","2014","1","OT",6050,260,"3",0.8643,550,49,47,"0"
"891","2014","1","RB",5080,189,"4",0.9018,259,6,18,"1"
"892","2014","1","SDE",6030,270,"2",0.733,0,145,285,"0"
"893","2014","1","DT",6024,303,"4",0.8914,322,26,26,"0"
"894","2013","7","CB",5100,179,"3",0.8368,0,84,98,"0"
"895","2013","7","SDE",6040,265,"3",0.8753,424,25,36,"0"
"896","2013","7","CB",6000,175,"3",0.8247,0,101,116,"0"
"897","2013","7","OLB",6030,230,"3",0.862,591,45,55,"0"
"898","2013","7","WR",6020,185,"3",0.8861,348,46,28,"0"
"899","2013","7","OLB",6020,210,"3",0.8681,496,39,45,"0"
"900","2013","7","CB",5090,175,"3",0.8619,593,46,56,"0"
"901","2013","7","QB",6030,197,"4",0.9537,102,7,10,"0"
"902","2013","7","OT",6070,275,"3",0.8631,565,44,52,"0"
"903","2013","7","ILB",6020,218,"4",0.9501,108,2,11,"1"
"904","2013","7","WR",6000,175,"3",0.8349,0,158,100,"0"
"905","2013","7","OG",6040,280,"3",0.8469,863,48,81,"0"
"906","2013","7","TE",6040,225,"3",0.8023,0,78,151,"0"
"907","2013","7","WDE",6030,225,"3",0.8084,0,84,142,"1"
"908","2013","7","CB",5100,175,"2",0.7631,0,216,224,"0"
"909","2013","7","CB",5100,160,"3",0.7992,0,140,156,"1"
"910","2013","7","OLB",6010,195,"4",0.8938,312,21,24,"0"
"911","2013","7","CB",5090,185,"3",0.824,0,105,119,"0"
"912","2013","7","SDE",6040,285,"5",1,1,1,1,"0"
"913","2013","7","CB",6000,170,"3",0.8267,0,96,112,"0"
"914","2013","7","WR",6030,210,"3",0.8435,920,124,83,"0"
"915","2013","7","WR",5114,181,"3",0.8832,362,50,30,"0"
"916","2013","7","QB",6040,200,"3",0.8609,611,30,58,"0"
"917","2013","7","WR",6020,180,"3",0.8413,966,134,89,"0"
"918","2013","7","QB",6020,200,"4",0.9171,207,14,18,"0"
"919","2013","7","OG",6040,255,"3",0.8432,931,53,85,"1"
"920","2013","7","ATH",6010,180,"2",0.7924,0,146,168,"0"
"921","2013","7","DT",6020,290,"4",0.9616,84,6,9,"0"
"922","2013","7","RB",5110,215,"3",0.8696,482,30,42,"0"
"923","2013","7","OT",6050,280,"3",0.8287,0,96,110,"1"
"924","2013","7","OC",6034,300,"3",0.8295,0,17,109,"0"
"925","2013","7","OC",6030,295,"3",0.8412,967,15,90,"0"
"926","2013","7","WDE",6030,245,"5",0.9897,22,1,3,"0"
"927","2013","7","DS",6010,192,"4",0.9653,77,10,7,"0"
"928","2013","7","RB",5100,195,"4",0.9797,42,1,5,"0"
"929","2013","7","OLB",6020,205,"3",0.8322,0,97,105,"1"
"930","2013","7","DS",5110,205,"3",0.8603,619,43,60,"0"
"931","2013","7","OT",6060,300,"3",0.8762,415,33,33,"0"
"932","2013","7","ILB",6020,230,"4",0.8968,294,16,22,"0"
"933","2013","7","CB",5100,171,"2",0.7519,0,232,243,"0"
"934","2013","7","RB",5084,202,"4",0.9716,66,8,6,"0"
"935","2013","7","OC",6020,290,"4",0.9226,185,4,16,"0"
"936","2013","7","QB",6030,190,"3",0.8433,925,40,84,"0"
"937","2013","7","OLB",6020,205,"3",0.8493,831,66,79,"0"
"938","2013","6","OT",6060,296,"3",0.8533,747,56,70,"1"
"939","2013","6","WR",6030,205,"3",0.8812,372,54,31,"0"
"940","2013","6","QB",6030,190,"4",0.9305,158,10,14,"0"
"941","2013","6","SDE",6040,235,"4",0.8959,298,18,23,"1"
"942","2013","6","WDE",6020,205,"3",0.8137,0,71,136,"0"
"943","2013","6","OG",6040,280,"3",0.8544,729,44,68,"0"
"944","2013","6","PT",6020,175,"3",0.8243,0,1,118,"0"
"945","2013","6","RB",6000,210,"3",0.8751,428,27,37,"0"
"946","2013","6","TE",6060,240,"3",0.869,487,18,43,"0"
"947","2013","6","WR",6030,190,"3",0.8214,0,193,122,"0"
"948","2013","6","OLB",6030,210,"3",0.8393,0,85,93,"1"
"949","2013","6","OG",6040,268,"3",0.8581,661,39,65,"1"
"950","2013","6","WR",6000,175,"3",0.8228,0,186,121,"1"
"951","2013","6","DS",6000,195,"3",0.8377,0,73,96,"1"
"952","2013","6","WR",6020,200,"3",0.8296,0,168,108,"0"
"953","2013","6","CB",6020,180,"3",0.8737,441,31,40,"1"
"954","2013","6","DT",6030,310,"3",0.8628,576,39,53,"0"
"955","2013","6","DS",5110,177,"3",0.8594,638,46,61,"0"
"956","2013","6","WDE",6040,217,"3",0.8609,612,26,59,"0"
"957","2013","6","OT",6060,340,"4",0.9077,243,17,19,"0"
"958","2013","6","OT",6030,285,"3",0.7991,0,140,157,"0"
"959","2013","6","WR",6000,181,"3",0.8609,609,83,57,"0"
"960","2013","5","WDE",6020,236,"3",0.8169,0,67,129,"0"
"961","2013","5","TE",6030,245,"3",0.8265,0,53,113,"0"
"962","2013","5","OG",6030,285,"3",0.8656,537,30,50,"0"
"963","2013","5","OT",6040,261,"3",0.866,532,41,49,"0"
"964","2013","5","SDE",6050,235,"4",0.8937,314,19,25,"0"
"965","2013","5","OT",6050,280,"3",0.8386,0,79,94,"1"
"966","2013","5","ATH",6020,195,"3",0.8045,0,129,145,"0"
"967","2013","5","WR",6020,170,"3",0.8033,0,232,146,"0"
"968","2013","5","CB",5100,175,"3",0.8497,822,64,76,"0"
"969","2013","5","ATH",6000,175,"3",0.8625,578,35,54,"0"
"970","2013","5","CB",6010,180,"4",0.9225,186,17,17,"0"
"971","2013","5","DS",6000,195,"3",0.8499,819,62,75,"0"
"972","2013","5","WDE",6010,253,"3",0.8737,438,18,39,"0"
"973","2013","5","RB",5110,185,"3",0.8528,755,23,71,"0"
"974","2013","5","OC",6030,283,"2",0.7798,0,34,186,"0"
"975","2013","4","OLB",5110,200,"2",0.781,0,179,182,"0"
"976","2013","4","WR",6010,194,"3",0.8739,435,62,38,"0"
"977","2013","4","OG",6040,270,"3",0.8165,0,85,131,"1"
"978","2013","4","DS",6000,185,"3",0.8586,654,47,64,"1"
"979","2013","4","CB",5110,175,"3",0.8383,0,80,95,"0"
"980","2013","4","OLB",6020,215,"3",0.8334,0,95,101,"0"
"981","2013","4","TE",6050,235,"3",0.8758,419,14,34,"0"
"982","2013","4","WR",5100,180,"3",0.8418,951,130,87,"0"
"983","2013","4","DS",5114,193,"5",0.9876,26,2,4,"1"
"984","2013","4","DS",6030,190,"2",0.779,0,171,188,"0"
"985","2013","4","OG",6040,275,"3",0.8672,509,29,47,"0"
"986","2013","4","CB",5090,160,"4",0.9383,133,13,13,"0"
"987","2013","4","TE",6040,230,"3",0.8675,507,19,46,"0"
"988","2013","4","OT",6050,290,"3",0.8594,643,49,63,"0"
"989","2013","4","ILB",6010,233,"4",0.9049,260,14,20,"0"
"990","2013","3","QB",6040,200,"3",0.8838,359,17,29,"0"
"991","2013","3","DS",6014,175,"3",0.7981,0,134,161,"0"
"992","2013","3","ILB",6010,230,"3",0.8755,420,27,35,"0"
"993","2013","3","SDE",6040,240,"3",0.8412,968,48,91,"0"
"994","2013","3","DT",6030,275,"4",0.9025,273,22,21,"0"
"995","2013","3","QB",6030,200,"2",0.7519,0,130,244,"0"
"996","2013","3","WR",6014,196,"4",0.9648,78,10,8,"0"
"997","2013","3","OT",6050,270,"3",0.864,558,42,51,"0"
"998","2013","3","PK",6040,180,"3",0.8353,0,3,99,"0"
"999","2013","2","RB",6000,208,"4",0.9295,165,14,15,"0"
"1000","2013","2","OG",6040,325,"4",0.8918,324,17,26,"0"
"1001","2013","2","WR",5100,165,"3",0.8684,491,68,44,"0"
"1002","2013","1","FB",5100,210,"3",0.7986,0,6,158,"0"
"1003","2013","1","DT",6040,310,"5",0.9947,10,3,2,"0"
"1004","2013","1","RB",5090,190,"3",0.8575,673,41,66,"0"
"1005","2013","1","SDE",6050,260,"4",0.9482,111,9,12,"0"
"1006","2013","1","ATH",5090,160,"3",0.8886,342,13,27,"0"
"1007","2013","1","CB",5100,185,"3",0.815,0,117,135,"0"
"1008","2013","1","DT",6030,285,"2",0.7783,0,129,189,"0"
"1009","2013","1","WR",6050,193,"3",0.8786,392,56,32,"0"
"1010","2012","7","DS",6000,175,"3",0.8646,698,45,57,"1"
"1011","2012","7","RB",5090,182,"3",0.8692,637,36,49,"0"
"1012","2012","7","DT",6030,270,"3",0.7982,0,109,134,"1"
"1013","2012","7","SDE",6050,254,"4",0.9158,237,12,17,"0"
"1014","2012","7","RB",6010,195,"3",0.8613,730,18,58,"0"
"1015","2012","7","TE",6030,215,"3",0.8794,488,17,38,"0"
"1016","2012","7","QB",6040,190,"3",0.8097,0,68,123,"0"
"1017","2012","7","RB",6010,187,"4",0.9454,128,5,10,"0"
"1018","2012","7","CB",5110,165,"3",0.8396,0,76,89,"0"
"1019","2012","7","WR",6020,187,"3",0.8426,989,115,85,"0"
"1020","2012","7","DS",6030,213,"3",0.8773,524,31,43,"0"
"1021","2012","7","OLB",6050,200,"5",0.989,22,1,1,"0"
"1022","2012","7","WDE",6060,215,"4",0.9023,299,18,24,"0"
"1023","2012","7","WR",6030,175,"3",0.8256,0,157,104,"1"
"1024","2012","7","PK",5100,165,"3",0.8312,0,6,98,"0"
"1025","2012","7","DT",6030,255,"2",0.7333,0,175,194,"0"
"1026","2012","7","DS",6020,180,"3",0.8187,0,97,109,"0"
"1027","2012","7","WR",6050,220,"4",0.9157,238,32,18,"0"
"1028","2012","7","DT",6020,265,"3",0.8428,987,67,84,"0"
"1029","2012","7","CB",5110,180,"3",0.8418,0,70,88,"0"
"1030","2012","7","OLB",6010,210,"3",0.851,859,75,73,"1"
"1031","2012","7","ILB",6000,220,"3",0.8518,850,41,72,"1"
"1032","2012","7","ILB",6000,220,"3",0.8518,947,62,78,"1"
"1033","2012","6","CB",5090,170,"2",0.7757,0,136,147,"0"
"1034","2012","6","QB",6050,192,"3",0.8571,781,38,65,"1"
"1035","2012","6","CB",5110,175,"4",0.9358,157,12,14,"0"
"1036","2012","6","CB",5110,165,"3",0.8574,778,54,64,"1"
"1037","2012","6","ATH",6030,212,"3",0.8474,910,66,77,"0"
"1038","2012","6","CB",6000,170,"3",0.8549,804,57,67,"0"
"1039","2012","6","DS",6020,187,"3",0.8041,0,120,126,"0"
"1040","2012","6","DS",6030,208,"3",0.8785,503,29,41,"1"
"1041","2012","6","WR",6010,175,"2",0.7782,0,268,144,"1"
"1042","2012","6","WR",6010,170,"3",0.8811,462,58,37,"0"
"1043","2012","6","WDE",6050,210,"4",0.9008,306,20,26,"0"
"1044","2012","6","WR",6030,175,"3",0.8306,0,145,99,"0"
"1045","2012","6","WDE",6050,215,"3",0.8535,815,47,68,"0"
"1046","2012","6","WR",6020,180,"3",0.8288,0,149,101,"1"
"1047","2012","6","RB",5110,195,"4",0.9772,47,5,3,"0"
"1048","2012","6","DS",6000,200,"3",0.8717,597,37,45,"0"
"1049","2012","6","OLB",6030,205,"3",0.858,770,67,62,"0"
"1050","2012","6","DT",6030,265,"3",0.8509,862,59,74,"0"
"1051","2012","6","WDE",6020,245,"4",0.9008,305,19,25,"1"
"1052","2012","6","ILB",6020,215,"4",0.9397,146,7,13,"0"
"1053","2012","6","DT",6040,275,"3",0.8848,419,28,32,"0"
"1054","2012","6","TE",6020,225,"3",0.8322,0,60,97,"0"
"1055","2012","6","WR",6020,180,"3",0.8428,980,113,82,"1"
"1056","2012","6","WDE",6040,220,"4",0.9088,269,17,22,"0"
"1057","2012","6","ILB",6020,210,"3",0.8766,534,23,44,"0"
"1058","2012","5","DS",6010,185,"4",0.9004,308,19,27,"0"
"1059","2012","5","WDE",6050,207,"3",0.8692,639,38,50,"1"
"1060","2012","5","OG",6060,315,"4",0.9324,167,9,15,"0"
"1061","2012","5","CB",5110,175,"3",0.8115,0,109,118,"0"
"1062","2012","5","LS",6020,235,"2",0.7897,0,2,138,"0"
"1063","2012","5","TE",6040,245,"3",0.8792,492,18,40,"0"
"1064","2012","5","CB",5110,177,"3",0.8443,956,65,79,"0"
"1065","2012","5","OLB",6040,235,"4",0.9528,108,9,9,"0"
"1066","2012","5","CB",5100,160,"3",0.8306,0,90,100,"1"
"1067","2012","5","ILB",6030,230,"3",0.858,767,34,61,"0"
"1068","2012","5","TE",6040,230,"3",0.8593,748,37,60,"0"
"1069","2012","5","CB",5100,184,"3",0.8834,433,32,33,"0"
"1070","2012","5","RB",5100,175,"3",0.8605,736,44,59,"0"
"1071","2012","5","RB",5110,220,"3",0.8709,616,34,48,"0"
"1072","2012","5","SDE",6060,245,"3",0.8715,600,32,46,"0"
"1073","2012","5","DT",6020,260,"3",0.8089,0,104,124,"0"
"1074","2012","5","WDE",6030,242,"5",0.9845,34,4,2,"0"
"1075","2012","5","OG",6030,292,"4",0.9135,247,11,20,"0"
"1076","2012","5","OG",6030,290,"3",0.8221,0,79,106,"0"
"1077","2012","5","WR",6010,190,"3",0.8428,985,114,83,"0"
"1078","2012","5","CB",6000,180,"3",0.8829,443,33,36,"0"
"1079","2012","5","QB",6050,208,"4",0.9143,242,8,19,"1"
"1080","2012","5","OG",6040,304,"3",0.8654,688,36,54,"1"
"1081","2012","4","QB",6020,205,"3",0.8362,0,51,94,"1"
"1082","2012","4","CB",5100,185,"3",0.8519,849,59,71,"0"
"1083","2012","4","PT",6010,190,"3",0.8101,0,4,121,"0"
"1084","2012","4","CB",6000,170,"4",0.8892,385,29,30,"0"
"1085","2012","4","WR",6020,250,"3",0.8172,0,177,113,"0"
"1086","2012","4","DT",6050,260,"3",0.8792,491,36,39,"0"
"1087","2012","4","SDE",6030,260,"3",0.855,798,45,66,"1"
"1088","2012","4","QB",6040,215,"3",0.833,0,55,96,"0"
"1089","2012","4","WR",6020,198,"3",0.8859,409,51,31,"1"
"1090","2012","4","ATH",6010,190,"3",0.8525,835,60,69,"0"
"1091","2012","4","DT",6030,270,"4",0.9195,215,20,16,"0"
"1092","2012","4","CB",5110,190,"3",0.8124,0,106,117,"1"
"1093","2012","4","OG",6040,275,"3",0.8419,997,54,86,"1"
"1094","2012","4","PK",5110,195,"3",0.8485,889,5,76,"0"
"1095","2012","4","OT",6070,275,"3",0.844,959,83,80,"0"
"1096","2012","4","RB",5090,185,"3",0.8431,975,57,81,"0"
"1097","2012","4","WR",6040,200,"4",0.9558,96,13,8,"0"
"1098","2012","4","SDE",6050,247,"4",0.8921,362,19,29,"0"
"1099","2012","4","ILB",6020,206,"3",0.8647,695,28,56,"0"
"1100","2012","4","CB",5114,185,"4",0.9702,63,4,5,"0"
"1101","2012","4","DT",6030,305,"4",0.8984,322,23,28,"0"
"1102","2012","4","DT",6050,256,"4",0.9074,275,21,23,"0"
"1103","2012","3","PK",5110,180,"3",0.8661,677,1,53,"0"
"1104","2012","3","OT",6050,297,"4",0.945,130,13,11,"0"
"1105","2012","3","WR",6030,213,"3",0.8152,0,182,115,"0"
"1106","2012","3","WR",6020,195,"3",0.8525,836,98,70,"0"
"1107","2012","3","OG",6030,280,"3",0.8388,0,59,91,"0"
"1108","2012","3","RB",6010,207,"3",0.869,642,37,51,"0"
"1109","2012","3","RB",6010,222,"4",0.9093,265,15,21,"0"
"1110","2012","3","FB",6020,249,"3",0.883,440,2,35,"0"
"1111","2012","3","OLB",6030,225,"4",0.9683,68,5,6,"0"
"1112","2012","2","TE",6040,235,"4",0.9609,85,2,7,"0"
"1113","2012","2","OLB",6050,211,"4",0.9411,140,14,12,"0"
"1114","2012","2","DT",6020,293,"3",0.883,439,30,34,"0"
"1115","2012","2","RB",5110,200,"3",0.8774,523,27,42,"1"
"1116","2012","1","ATH",6010,180,"3",0.8418,0,72,87,"1"
"1117","2012","1","SDE",6040,240,"3",0.8395,0,58,90,"0"
"1118","2012","1","SDE",6020,249,"3",0.8715,601,33,47,"0"
"1119","2012","1","DT",6040,317,"4",0.9749,53,5,4,"0"
"1120","2012","1","WDE",6040,225,"3",0.8677,660,40,52,"0"
"1121","2012","1","DT",6010,280,"3",0.8378,0,73,93,"1"
"1122","2011","7","OLB",5110,220,"3",0.8144,0,107,97,"0"
"1123","2011","7","WR",5110,170,"3",0.8464,802,95,61,"0"
"1124","2011","7","OT",6070,270,"3",0.8706,405,40,29,"0"
"1125","2011","7","ILB",6010,225,"3",0.8378,933,36,73,"0"
"1126","2011","7","DS",5110,200,"3",0.8563,621,43,47,"0"
"1127","2011","7","OLB",6020,215,"2",0.7556,0,164,147,"0"
"1128","2011","7","ILB",6000,225,"2",0.7684,0,78,123,"0"
"1129","2011","7","OLB",6030,235,"3",0.8797,333,23,27,"0"
"1130","2011","7","DS",6000,190,"3",0.8687,421,28,30,"0"
"1131","2011","7","DS",6000,180,"3",0.8515,698,50,54,"0"
"1132","2011","7","TE",6050,207,"3",0.8575,592,26,46,"0"
"1133","2011","7","OLB",6000,204,"3",0.8615,523,42,41,"0"
"1134","2011","7","RB",6010,255,"3",0.8104,0,79,101,"1"
"1135","2011","7","OLB",6020,215,"3",0.8343,0,84,81,"1"
"1136","2011","7","RB",5110,180,"3",0.8357,980,21,75,"0"
"1137","2011","7","DT",6020,270,"3",0.8116,0,92,99,"1"
"1138","2011","7","DS",6050,210,"3",0.8397,901,68,69,"0"
"1139","2011","7","ATH",6050,229,"4",0.899,246,19,18,"0"
"1140","2011","7","WR",6030,202,"4",0.8918,274,33,20,"0"
"1141","2011","7","ILB",6010,218,"3",0.8166,0,56,94,"0"
"1142","2011","7","DT",6000,282,"3",0.8247,0,84,90,"0"
"1143","2011","7","WDE",6050,232,"2",0.7909,0,72,111,"0"
"1144","2011","7","OLB",6030,191,"3",0.86,544,44,44,"0"
"1145","2011","7","CB",5100,160,"3",0.8534,661,48,52,"0"
"1146","2011","7","DS",5110,191,"3",0.817,0,93,93,"0"
"1147","2011","6","CB",6000,175,"3",0.8801,329,26,26,"0"
"1148","2011","6","SDE",6040,295,"3",0.8544,647,48,50,"0"
"1149","2011","6","PK",5110,180,"3",0.8172,0,6,92,"0"
"1150","2011","6","WR",6000,175,"3",0.8024,0,178,107,"0"
"1151","2011","6","OT",6070,320,"4",0.8904,281,27,22,"0"
"1152","2011","6","WDE",6030,233,"4",0.9391,122,7,11,"0"
"1153","2011","6","ILB",6040,244,"2",0.7444,0,105,150,"0"
"1154","2011","6","WR",6020,195,"3",0.864,474,57,35,"0"
"1155","2011","6","SDE",6030,285,"3",0.8066,0,89,102,"1"
"1156","2011","6","WR",5100,160,"3",0.8544,648,77,51,"1"
"1157","2011","6","WDE",6060,215,"3",0.8681,430,15,31,"0"
"1158","2011","6","OLB",6010,220,"3",0.8296,0,91,86,"0"
"1159","2011","6","OG",6030,313,"4",0.8933,268,13,19,"0"
"1160","2011","6","CB",5090,165,"3",0.8352,987,75,79,"0"
"1161","2011","6","DS",6010,188,"3",0.8466,789,57,60,"0"
"1162","2011","6","WDE",6050,215,"2",0.7782,0,79,118,"0"
"1163","2011","6","OT",6070,250,"3",0.8357,981,86,76,"1"
"1164","2011","6","OLB",6020,197,"3",0.8788,338,24,28,"0"
"1165","2011","6","DS",6010,173,"3",0.8882,291,19,23,"0"
"1166","2011","6","ILB",6020,230,"4",0.9667,64,4,8,"0"
"1167","2011","6","ATH",6010,183,"4",0.981,33,2,4,"0"
"1168","2011","6","TE",6060,250,"4",0.9717,55,5,7,"0"
"1169","2011","5","ATH",5110,180,"3",0.8136,0,85,98,"0"
"1170","2011","5","RB",5090,190,"3",0.8346,994,60,80,"0"
"1171","2011","5","QB",6010,182,"3",0.8271,0,27,88,"0"
"1172","2011","5","OT",6060,305,"3",0.8555,634,62,48,"0"
"1173","2011","5","ILB",6020,220,"3",0.8515,702,31,55,"1"
"1174","2011","5","OT",6040,290,"2",0.7906,0,131,112,"0"
"1175","2011","5","RB",5110,189,"3",0.8624,504,32,39,"1"
"1176","2011","5","CB",6000,175,"4",0.9728,51,2,6,"0"
"1177","2011","5","WR",6010,185,"3",0.8396,906,105,70,"1"
"1178","2011","5","SDE",6030,238,"4",0.9795,35,5,5,"0"
"1179","2011","5","DS",6010,185,"4",0.9363,131,8,12,"0"
"1180","2011","5","DT",6060,285,"4",0.9067,215,18,16,"0"
"1181","2011","5","DS",5110,182,"3",0.859,563,38,45,"0"
"1182","2011","5","ILB",6020,207,"3",0.861,530,24,42,"0"
"1183","2011","5","WDE",6040,215,"3",0.8353,986,50,78,"0"
"1184","2011","5","SDE",6040,240,"3",0.8393,915,61,71,"1"
"1185","2011","5","DS",6010,181,"3",0.8468,776,56,59,"0"
"1186","2011","5","OLB",6040,212,"4",0.8918,275,19,21,"0"
"1187","2011","5","OT",6060,270,"3",0.8055,0,122,104,"0"
"1188","2011","5","WR",6050,193,"3",0.8388,922,107,72,"0"
"1189","2011","5","RB",6020,200,"3",0.7968,0,91,109,"0"
"1190","2011","5","SDE",6050,250,"5",0.991,18,2,2,"0"
"1191","2011","5","DT",6040,305,"3",0.8546,643,49,49,"0"
"1192","2011","5","DT",6010,280,"3",0.8014,0,104,108,"0"
"1193","2011","5","RB",5100,201,"3",0.8453,814,49,63,"1"
"1194","2011","4","RB",5110,210,"5",0.9959,6,1,1,"0"
"1195","2011","4","DS",6020,200,"3",0.8111,0,99,100,"0"
"1196","2011","4","OG",6030,300,"3",0.8484,749,43,57,"0"
"1197","2011","4","DT",6020,275,"4",0.9598,83,7,10,"0"
"1198","2011","4","PK",6040,200,"3",0.8263,0,4,89,"0"
"1199","2011","4","WDE",6030,215,"3",0.8357,983,49,77,"1"
"1200","2011","4","ILB",6010,222,"4",0.9033,226,9,17,"0"
"1201","2011","4","CB",6000,177,"3",0.8621,505,35,40,"0"
"1202","2011","4","WDE",6030,205,"3",0.8403,895,44,67,"0"
"1203","2011","4","SDE",6040,300,"3",0.8661,455,32,34,"0"
"1204","2011","4","ATH",5110,178,"4",0.9629,74,6,9,"0"
"1205","2011","4","DS",6010,200,"3",0.8512,707,51,56,"1"
"1206","2011","3","WR",5110,185,"3",0.864,481,58,36,"0"
"1207","2011","3","SDE",6040,249,"3",0.8872,299,20,24,"0"
"1208","2011","3","OLB",6030,229,"3",0.8378,937,80,74,"0"
"1209","2011","3","OT",6040,280,"3",0.8443,831,73,65,"0"
"1210","2011","3","DS",6010,185,"3",0.8275,0,79,87,"0"
"1211","2011","3","SDE",6050,270,"4",0.9824,31,3,3,"0"
"1212","2011","3","WR",6000,180,"3",0.8631,490,60,37,"0"
"1213","2011","2","ATH",5090,170,"2",0.7889,0,99,113,"0"
